,aking100,alecfowl,amarlow6,amcclu13,aroman,awarden9,aweis3,bfitzpa8,bmaples6,bmilstea,btolson1,calle102,ccanonac,ccotturo,ckornega,cstefani,cvy221,cwalsh25,cwitt8,cwoodfil,ddelrosa,dferrer1,dfranke2,dhodge12,dmoffit1,dpate139,dwang58,edayney,ehead3,ehechmer,emaness,ezhao1,fchernow,fgholamr,glapham,glee30,gpatel8,harshvar,hchen73,ibhandar,jaugust4,jburns46,jchoi38,jclar166,jhenley9,jkutbay,jleuciu1,jmuncy2,jnd547,jtayl219,kchmayss,knguye34,lhunte21,lscott32,marifova,mdv623,mherna21,mkelle37,mmarcu10,mmccor23,monim,mwebb51,mzg857,ncoffey3,npatton4,nvanflee,pkx959,pmasani,pmoore34,rfranqui,rking61,rlin8,san6,sbandar1,sdasari7,sgray38,slavey,smoparth,snidiff1,spatil12,tcatunca,thatngu1,tvillarr,vbroda,vgopu,wduff,wwinslad,yarddoga,ygaikwad,yhg461,zyr546
mmarcu10,0.05289998274307513,0.08043873405015745,0.07736683873659822,0.10231284690062867,0.11760079539772247,0.06785786418246356,0.10336786387653726,0.06327304725879879,0.028533295379368426,0.0940658266337606,0.16414416430152165,0.09924382557552125,0.1018687823205548,0.08065583165116673,0.07855692147900195,0.04040163228980107,0.03958874885693531,0.07751010452844581,0.07138572268524425,0.02844633276158566,0.1398838672221471,0.08828863534833288,0.07728249378241492,0.0660718697322593,0.01831465157361683,0.055140492534131134,0.0681787192219437,0.08068555400333413,0.0864806867495312,0.10444341090887574,0.07817292748440592,0.10916271099568328,0.11806616178049133,0.10459148445032333,0.0570329360084584,0.08316650312468671,0.07563602980964121,0.0405642888020824,0.08400888390919363,0.10844106705494753,0.1054189824138943,0.07580175479064578,0.07049516170185159,0.0627930923826843,0.04625851861811683,0.06726139088853371,0.027222209061028096,0.12784449149041058,0.18262820802622076,0.0709686278503093,0.1246574433081568,0.043242739698025966,0.12686136649061389,0.06015215338822624,0.09273971814752613,0.056196853855144585,0.06027658761756497,0.09835992072206388,1.0000000000000002,0.07517134752364699,0.10277090887248298,0.056559419004551,0.055897545716677585,0.09726286874333698,0.04740131727388383,0.05650187005933616,0.10770113487181049,0.07161626995294293,0.13253361185021667,0.09601951844697489,0.05035833359104678,0.06516914923712092,0.09079042834446188,0.07395743508173035,0.07227222325190112,0.04791959622397221,0.06474500133263193,0.04880127710544069,0.06519890502270931,0.08683463385447532,0.12216973738992934,0.03672300159797968,0.06424497544176443,0.11489219056959565,0.0317719709590947,0.12353970337073568,0.09157831211280132,0.08058271615415949,0.09268090132637208,0.07976134668388891,0.061949208944365744
mmccor23,0.09831850832421721,0.11648402378645453,0.1521430379991134,0.13760837505269907,0.18121236059190166,0.17821142599218884,0.11190208762519308,0.1634902430319632,0.1167871249518388,0.09804564775243028,0.22391082986973812,0.15646060352409977,0.09651582126845458,0.06664090464664292,0.10740452388506043,0.10598362635042351,0.10240389169270683,0.08183085691179556,0.15388884827288443,0.04585675376254372,0.08116253056015388,0.12917053696017752,0.08186952906545075,0.11374498576097297,0.08187459924822314,0.10485328824438372,0.06498212239047721,0.1156730767890121,0.10319914695846859,0.07400466311149653,0.08134815445214837,0.12057866131836847,0.18129209891982778,0.11386356306999344,0.1322559607580708,0.12309529200216993,0.18151438893145427,0.07900353258265021,0.11965191765229205,0.17768619902597976,0.17374495035963336,0.10357540001226123,0.16838025288884712,0.06632486209680988,0.11441516018223788,0.15978899159809345,0.0862657205049733,0.13088170623374018,0.17653197852031952,0.12492774818729466,0.12765935320840632,0.08308073203181351,0.12093863340544968,0.06884936904364489,0.24189440521749567,0.13726370049941672,0.05246663080482929,0.1559868073118033,0.07517134752364699,1.0000000000000002,0.07242578289822205,0.08819859899035835,0.10510531683625635,0.11899960826437395,0.103388436568647,0.07570464849878021,0.11085508313598891,0.14943579119775408,0.11360374900064878,0.08943892179271215,0.07698995714006436,0.09687816271743564,0.1286223533534657,0.07309009344710904,0.1021638092002602,0.15371496422587752,0.10744320357785798,0.08934216682779215,0.10677819416272764,0.18242859226877894,0.10268186332473242,0.10067483184226912,0.06440828431673372,0.1575408023716936,0.03071359534306917,0.11063267170616067,0.1145580317504973,0.12014259227536091,0.12135926103757776,0.1700096118514286,0.21434917964400124
monim,0.07060121400191821,0.11970661842633895,0.07992326959102497,0.10435638498627635,0.11242069267936264,0.08773679812260374,0.16110848807204287,0.10470760502470533,0.08502373360712333,0.13642523564491849,0.18306215976893478,0.06340121169872094,0.16039898037577868,0.08041967240490833,0.08753086560929446,0.06690196606472522,0.10392889359628117,0.08149786241150353,0.1331586791991479,0.04173627392066396,0.06478960266470359,0.14918640588672494,0.12297329639448941,0.11165833933011565,0.05609529718313006,0.12171004910427367,0.09214488204755135,0.10382339243716142,0.10979387295961707,0.13595839098640436,0.14694905475248596,0.1300558713576508,0.1619715234638531,0.09210417795472876,0.09196022163160031,0.10653520647942476,0.11482464424384058,0.07615496689651159,0.15067116843594497,0.13837302354837605,0.11562515015714367,0.1010177469501505,0.10910230323911166,0.061209399793817,0.15913673497892192,0.186157043689459,0.06282772535624612,0.18447906099675984,0.19385242921994028,0.09735560135766766,0.16119118156298964,0.07995679463263393,0.11273220660342972,0.11559846816707746,0.13902643129402242,0.09639845608426405,0.09580195838383092,0.15633488279157634,0.10277090887248298,0.07242578289822205,0.9999999999999998,0.18706153515376925,0.0727344729321871,0.18430630967672343,0.09224339088642342,0.08229822773011176,0.12241151597215655,0.10918159621841016,0.12188733301768412,0.1008292916023525,0.06523825154635947,0.12737867350312362,0.1708311856938446,0.10758585700100998,0.16092145506648045,0.1206173605994041,0.10420731441116737,0.14141803564680921,0.1939663651103005,0.12485870691285646,0.09153144670602342,0.04592043792258371,0.09822319940590264,0.156849390636135,0.05251746977106992,0.143727737064648,0.10420769703031903,0.1444813875584881,0.12496732585848021,0.14587974743928098,0.10445781087068295
mwebb51,0.026807186619704312,0.09944597411056065,0.09721576197372793,0.14312934306434216,0.14084785106094305,0.08686132789885073,0.10087550242091003,0.23392831797636068,0.06817997033342034,0.07202782878392273,0.1482162629679721,0.08046038342268216,0.07270060787786574,0.046916221703646774,0.09467016065399317,0.11790831106270806,0.05878540010837257,0.1420613315550655,0.15571088743674902,0.03809184372180431,0.06324727713318146,0.11488570582179433,0.10560867481795715,0.06997390040563325,0.05876000553448704,0.09859714161775306,0.09915580382061936,0.06913366843945963,0.07466143119019908,0.10964359266946666,0.09779223949417527,0.08457257482026007,0.2677332312471438,0.07141222117175827,0.1383162116341635,0.11310161714794521,0.11194542160527478,0.04409341706183407,0.11992086888481426,0.09991947171266781,0.05997150243123301,0.06248389827729425,0.1273081045662967,0.1052205581651769,0.11867650938659116,0.16189559103475837,0.05854699392982044,0.181650757744296,0.20949322572298587,0.09855228757521482,0.11583493938308106,0.03310893081474879,0.16991997725428643,0.06142733114993362,0.08155631929075681,0.07469300151163466,0.09466031179367829,0.11258173211860842,0.056559419004551,0.08819859899035835,0.18706153515376925,1.0000000000000002,0.053929335588571284,0.09154967773212838,0.10541943417819215,0.09706420254185694,0.16291944066905364,0.154782628697803,0.084794539290823,0.056620883698897645,0.05092920753584833,0.04461648416434771,0.0890550121166429,0.0886359586995572,0.137235233390666,0.09620116776137207,0.10239242580394399,0.14584519464047738,0.17683006971224277,0.11773892603034355,0.06649402943275695,0.09091629899207238,0.060471419899172485,0.11442153847296953,0.03135818583358049,0.20939651143796784,0.10264379669202776,0.15189608481222353,0.07364928803415649,0.12844285131284086,0.08901883291621102
mzg857,0.062288985867547525,0.08230575696716495,0.08468084611239736,0.0926852470350317,0.06470716199485156,0.08816885966782902,0.07466995380201685,0.07139421426124616,0.027881338000558368,0.12722470338635103,0.12836925431066284,0.07735402805425895,0.126843147584713,0.05359662047191831,0.0630811487655813,0.10272498645881735,0.10387633753672947,0.07208490050305554,0.06942345418478052,0.0503839573228564,0.03553874210741394,0.06002331663599394,0.059970087530229595,0.1076860828834086,0.06954729393449809,0.04078893736132043,0.04242738033553546,0.08759969874617972,0.05956702794557693,0.09380513008343856,0.09396483568234781,0.0562058576602487,0.07490213665769276,0.16261807790711016,0.06515238658704287,0.11686122149018095,0.162831135502834,0.12552599472224593,0.06984954734752025,0.0656295001106305,0.09237605719736308,0.10056588900499353,0.03532202895016731,0.055207519079028086,0.07210917877793296,0.06559202152924624,0.0312700539444584,0.0719664544912063,0.09445591843121412,0.05673447371148731,0.11428986205215091,0.11324305529581212,0.09968420623048721,0.05362809021310416,0.06673698201276815,0.06826054060525293,0.03724003304163985,0.08094279232243984,0.055897545716677585,0.10510531683625635,0.0727344729321871,0.053929335588571284,1.0000000000000004,0.047314790981886345,0.11526461047287458,0.043554516651979,0.10145593771180496,0.07797313519722526,0.05615795710922178,0.06938791199426396,0.06477476469612053,0.04632813649901006,0.07700182800316745,0.07462257487921783,0.11175209638842283,0.0673268765940642,0.06509253615217114,0.058122231104622585,0.09826999082813903,0.09315658183053574,0.029487892447742678,0.023713582372295223,0.06343074969985564,0.06271289077473136,0.03421366971661665,0.14861012444042862,0.1389778719168248,0.08914004684709202,0.09709294214985142,0.15011673998416894,0.05437889036989577
ncoffey3,0.0617598485881839,0.17361243536417437,0.08218867985991106,0.1457929244855315,0.11413376936741045,0.1224483691070387,0.11485923267455472,0.13426434450803207,0.09173675567893758,0.1315796993267128,0.15740746803628564,0.08255128929963682,0.12250486079466756,0.10448722117327182,0.08432098278758873,0.08430164282603306,0.12862720618067303,0.0873703712644151,0.10743587700017086,0.034444543758794674,0.13943113128322404,0.10434026955756147,0.09420696576663261,0.061260073954726546,0.07050635195922239,0.15453956958271903,0.06774106470649412,0.1077641110135494,0.11594208390878569,0.10089742038263888,0.053593562445698566,0.1437604346225499,0.14587041556920927,0.09374426008233872,0.10934932994013842,0.12776030952565662,0.09698617133456303,0.03323166562718402,0.1298057499954965,0.08952293160094789,0.10323167848715153,0.07817862809201072,0.17273705658776622,0.17024542385957042,0.10295924129388688,0.08272124603976827,0.0612175225632182,0.22964388136174693,0.18389370492188772,0.11500380248802188,0.12186164446104011,0.0986948957698088,0.11025106114201348,0.07194427083267167,0.09320229394435198,0.10359237659451177,0.0638290509867193,0.12283549966371486,0.09726286874333698,0.11899960826437395,0.18430630967672343,0.09154967773212838,0.047314790981886345,1.0000000000000002,0.15126681857988977,0.08778219998950314,0.1254425885384887,0.13985086850496248,0.17293813529488575,0.08035813199760432,0.06347594463313554,0.09171746159185998,0.1360510463154224,0.0902560434790117,0.16405252627043954,0.09982640253067193,0.08925981415430602,0.08217935309377541,0.17546532970219322,0.12424369786870137,0.133398206567254,0.10128302276333673,0.07729825537186727,0.17292260237981988,0.025760744277375965,0.10916482927163912,0.09206533375783575,0.17133433266452028,0.10616768403873705,0.17820405419904542,0.1554032226508631
npatton4,0.07628529030453796,0.10011948256237302,0.10777232590527697,0.11410216926526091,0.11511098776147101,0.10767150154244606,0.0757468580749068,0.13732141158136124,0.0954500955510878,0.08029040426953782,0.15880619503574242,0.061373792307096206,0.12036328723094872,0.127020240383384,0.06575278966630928,0.24201777839376906,0.09250027012156889,0.14570624028058402,0.07874327807079815,0.0888989898522431,0.05665412908720515,0.0955604137420681,0.09613463994339219,0.10567483203675927,0.08777530197792646,0.06456953111273937,0.07986809226750922,0.10790524943497647,0.07186565744215194,0.06713091001946855,0.08068663358403856,0.1120442399846711,0.14346082396030396,0.07543092690247064,0.09563080546135479,0.07375134848587957,0.17944472585210844,0.05920548209381002,0.1422158773296389,0.13343301228277477,0.1141471048480016,0.14158877236552975,0.12990682052270378,0.08744648294595231,0.14935173343053967,0.14429620231570292,0.10216254614601837,0.13879656958158312,0.1344933140846739,0.07693833910893887,0.10672364495127949,0.1674655103722211,0.18086060254391118,0.059435695915537254,0.09769660721431338,0.10551276261851414,0.06432695380867334,0.08708622809009382,0.04740131727388383,0.103388436568647,0.09224339088642342,0.10541943417819215,0.11526461047287458,0.15126681857988977,0.9999999999999999,0.07867699901934577,0.09043104594755402,0.07612366750355584,0.10170686389325495,0.06994460151933919,0.06731139234808413,0.05872562463754962,0.12054728893802111,0.09840514978368492,0.11692060657460844,0.09057366658699151,0.08549722709994767,0.09585161942409876,0.10911245805617266,0.11208971500462413,0.10821517721494758,0.07949384480989942,0.06125968026494589,0.10979118075138153,0.0412760911180401,0.08338617272893029,0.13369448757208918,0.10528031402850407,0.06972979946089543,0.14421941424214765,0.10899246107931423
nvanflee,0.08824859281182618,0.14504891961950916,0.0791188459683278,0.15072053759432358,0.1274350428835853,0.08296977451364598,0.08231242518696595,0.19462748939951516,0.09107903937006226,0.04689061573782059,0.09990059879597524,0.03541566284873167,0.11865733168828127,0.10978284170869715,0.15404002481544232,0.0668892832215669,0.05175917915905829,0.13075314977870126,0.15919451515732277,0.0866636209059936,0.0846145669392696,0.05922444612987704,0.08358920273062595,0.10619628653177227,0.040015217485857665,0.15402153709516503,0.1331140316784087,0.04572723538877775,0.07435883378366293,0.034968049832136486,0.0756570907457499,0.060480620290022075,0.13785624533375,0.10555076760085276,0.05215307649451063,0.062129647283935586,0.1291199002915199,0.03808152055430579,0.10788281711977978,0.09018504138525855,0.09308733827580397,0.08499841061462146,0.11005135216101973,0.07863201615694079,0.07731189117845388,0.1041887070859504,0.09856785277580016,0.13016874331387715,0.16040297650925253,0.09149852913767952,0.05762928828700963,0.07248830548874081,0.12253835972260012,0.13858839696951925,0.11618726672943941,0.05102462341205048,0.07333464676959532,0.061289068473055514,0.05650187005933616,0.07570464849878021,0.08229822773011176,0.09706420254185694,0.043554516651979,0.08778219998950314,0.07867699901934577,1.0,0.12422113926837333,0.10434500107246436,0.1336371326705338,0.08833418191524932,0.13945900583017404,0.04419116812194575,0.13986198053445575,0.08556806412802588,0.08771362647359753,0.040713855793863225,0.055681057964335395,0.07278187024418936,0.07748643332021944,0.1281181161483273,0.10448629364488356,0.1543094591167826,0.09309282475696687,0.07797355331877498,0.027053883116599432,0.08441708845903934,0.09922628628720379,0.05527477981626161,0.08796572632774524,0.09130825218363228,0.10012785343521903
pkx959,0.04521518303120124,0.14707494339212615,0.10420497216955742,0.13373149432993386,0.1642689725278843,0.0869562394187153,0.1277481650799936,0.097727413561382,0.08971247901511485,0.09667972148626769,0.16233147852539315,0.1021810353873717,0.1512052614667591,0.0970116541612259,0.08674957599868455,0.06647985293296356,0.07060180443823635,0.0970810732649389,0.20421495151981078,0.05928956236106677,0.07161503162913527,0.07446149666379959,0.09071433578117202,0.07510173733746689,0.02555529565557877,0.14719749315284317,0.08440486214582854,0.09461867846591188,0.09986734597179486,0.09059094359728077,0.08023566984702869,0.12119835143710436,0.13228991228209128,0.1647522100244897,0.08591704065819393,0.0701717991269537,0.1712973234326794,0.08670539247049014,0.07915182724588113,0.10915797520983211,0.10002640105878786,0.10570535736367297,0.11221712096997953,0.08957763803782723,0.11648367376565974,0.10572902949434854,0.06534684717282278,0.16502245083542566,0.2028340978751572,0.1324193479286799,0.14271540636248864,0.07508064852841438,0.13996242169173026,0.07583149788229965,0.10482512528741893,0.06976587483261804,0.07118239779415585,0.08462425869960391,0.10770113487181049,0.11085508313598891,0.12241151597215655,0.16291944066905364,0.10145593771180496,0.1254425885384887,0.09043104594755402,0.12422113926837333,0.9999999999999999,0.11905505803082504,0.2041520838352101,0.09560850625857661,0.10545670021504641,0.07698873968252552,0.20165036056036764,0.1027539954941836,0.11084574989917438,0.13332228886445732,0.06686084610563943,0.1209381079463106,0.07906769427312015,0.1359749042421946,0.11037672418292785,0.07048828922211352,0.09234175607691202,0.14931778309832935,0.028054557168262474,0.17555679714502134,0.11077755419710798,0.09394699344917815,0.08641884330652626,0.13762201515354378,0.08565324449774853
pmasani,0.037722049870764184,0.15409112616377188,0.06693090458527574,0.18773926876017147,0.11078927638248813,0.065576323560609,0.10086613812368501,0.10363928185827541,0.05495178521890264,0.07204108979620247,0.1334863341147123,0.10174312492448628,0.09435958293196114,0.061309446495081986,0.07203534889151034,0.08994435367452212,0.03985962094795026,0.10000903898607309,0.09353809040391305,0.04950454007873341,0.05324032498307352,0.051296204454377964,0.11138386605072395,0.07301323823853444,0.031614016823743596,0.07309583876130983,0.05865021805650661,0.05953760167266236,0.10889197739003763,0.07506320834054803,0.04597757337744662,0.07033699465023183,0.14185633241056259,0.09895202230535236,0.10425705198433019,0.11385997640057455,0.11709724032350438,0.03209470094693696,0.06011543612851929,0.12115391429814534,0.08674727274529419,0.13670183578798967,0.12438265809997433,0.06693395619152574,0.0938707722801519,0.1322208433394149,0.030758291469146083,0.13991181751456697,0.16536042970813736,0.08549445940180653,0.08966992755998573,0.0762341710070602,0.08107583069374054,0.04881331984880166,0.1074805011471232,0.11152387478014245,0.06215252739273111,0.12574879108981182,0.07161626995294293,0.14943579119775408,0.10918159621841016,0.154782628697803,0.07797313519722526,0.13985086850496248,0.07612366750355584,0.10434500107246436,0.11905505803082504,1.0000000000000002,0.18707636970343097,0.06299889410618534,0.055002697222460935,0.027962788151263324,0.12462597902189076,0.036067151712446816,0.12799461797845296,0.06423924278966787,0.06635070805869638,0.12573841491891932,0.13991895154766598,0.12977133082275621,0.07659135513229481,0.06369751624708343,0.17540060673200433,0.19829243099007285,0.010191904064547893,0.09202767714543596,0.12378866277518509,0.14663017993079197,0.10313761157500001,0.134974217025155,0.0571915880642866
pmoore34,0.08763563974280406,0.2301056189983523,0.15051867845365607,0.17534046996472905,0.21415748513904442,0.1357779433392925,0.16945686458238812,0.12054916162001578,0.06361473535301142,0.08300327392243831,0.25296018545227494,0.1345055931109763,0.17087946947138813,0.11006406371416502,0.11510650457477936,0.06910582745641881,0.0712206471272298,0.13444418285434737,0.15264949098317543,0.08173027463978919,0.08553454861924288,0.14437230773704915,0.10923849533206828,0.09888598249723478,0.03719675176777111,0.11640228135417094,0.11333518257974581,0.11068800982908936,0.11820295507732437,0.09669816336084107,0.07240190883997127,0.12021950986667086,0.1408130991124096,0.1719870484418124,0.13926900412561266,0.09268084841722289,0.17189936529028202,0.03992598643764462,0.11700197012768748,0.17161318302598616,0.11492115552614621,0.15713618599088466,0.11166511854052348,0.09288783325984772,0.09614340151341313,0.1645254613791515,0.06268686405776032,0.30089139770468476,0.22800587991663485,0.16625290475652604,0.1427159251239353,0.07934000552115641,0.1223811431867149,0.06956342437733395,0.13490970601279687,0.1260952775756147,0.08850300059345469,0.09313394223691648,0.13253361185021667,0.11360374900064878,0.12188733301768412,0.084794539290823,0.05615795710922178,0.17293813529488575,0.10170686389325495,0.1336371326705338,0.2041520838352101,0.18707636970343097,1.0,0.10596075568725868,0.09112686084724256,0.06410500826242668,0.18545716747770769,0.06098485545381221,0.1247993529098845,0.12233498662481797,0.09701046080996714,0.10570100666337279,0.1197746914110748,0.17410700327868311,0.12232738589886122,0.08917505762865524,0.1566908496329504,0.2617530204542593,0.01728975660375652,0.07835447161447685,0.11316713882082713,0.14267845915701968,0.12484306701836817,0.09642190527354089,0.10660137541007703
rfranqui,0.07450475929866368,0.1215480341364155,0.09752503974569296,0.10029340073471174,0.06557532500420979,0.12940722231083965,0.056406575913369415,0.12534483147831002,0.06284192249110086,0.10570590750557562,0.17419648230309026,0.06295788500333734,0.11437235165903273,0.1026810355865705,0.10541389465455399,0.07591170758824722,0.05439778188301137,0.0923634999823162,0.05800563831294203,0.09367829310212203,0.09398509166560426,0.07242145785905031,0.06352179789876522,0.11904584022974403,0.0764820632728465,0.0536489520906106,0.10041230570567347,0.1264973019516172,0.09127645014224552,0.07584777589067089,0.14885315239159286,0.06027550060308455,0.1146954179831105,0.10295347192553041,0.07285284143644459,0.12522942048466837,0.12535400370082322,0.07125539982270816,0.11591044513148047,0.07236569509967357,0.09568813941233122,0.08549849775868217,0.045544774613267634,0.0779270940510599,0.12535517480980987,0.13649535087547737,0.09214738115210595,0.10818378640729746,0.18717875984622262,0.12536176626558537,0.10192942857275708,0.12165787774362764,0.12298648787925737,0.08137334877837021,0.07106243337137202,0.07643201376601286,0.04265652919329773,0.10857708674663913,0.09601951844697489,0.08943892179271215,0.1008292916023525,0.056620883698897645,0.06938791199426396,0.08035813199760432,0.06994460151933919,0.08833418191524932,0.09560850625857661,0.06299889410618534,0.10596075568725868,1.0000000000000004,0.09568265573548901,0.08292509573093855,0.09904221623831266,0.08613968545520978,0.06128329388531541,0.056597044236425455,0.06936680593826816,0.03953349012869509,0.0555882060411847,0.0972034496375975,0.07058177331592112,0.06953205400565071,0.049600282583905225,0.0787325221000606,0.04535280622710281,0.10883389812140672,0.05934560999733344,0.047251512377837174,0.05940011726657255,0.24968523270632678,0.09160605716732781
rking61,0.12419522307609916,0.13451825981067378,0.06301698946994816,0.06272686807125563,0.0490742856694352,0.10308966968515061,0.1008615651729175,0.1651224928197775,0.03497980838862841,0.07066267539064566,0.1231329267275865,0.030020175316617707,0.1328107849730651,0.06196320143301767,0.0763553542315884,0.07755005552518593,0.06371698378331078,0.0627511369862369,0.15482428183712155,0.09938880462778822,0.04851776858397863,0.06951355616985253,0.07906284735069473,0.14443470372962885,0.018239489554723827,0.10948172601599236,0.11139336572173206,0.05457612155617592,0.1320373331487565,0.08286600928099365,0.07503911233324967,0.06791010988831311,0.125656386904591,0.08376773888795278,0.0633033774386822,0.06088583876750088,0.06621803070805261,0.0379129150965183,0.11859994189713055,0.09088932633544092,0.0999884504630393,0.08524517961098466,0.05091639336265812,0.07664923266429081,0.09068158619144773,0.08150527282970316,0.06707477557737918,0.09696812471370353,0.1124947747688246,0.07030219597792323,0.06189676078130598,0.051882151791064035,0.0687056552826259,0.1002197335106029,0.11474292394097681,0.057585198222111056,0.043761308031660257,0.10366986101838133,0.05035833359104678,0.07698995714006436,0.06523825154635947,0.05092920753584833,0.06477476469612053,0.06347594463313554,0.06731139234808413,0.13945900583017404,0.10545670021504641,0.055002697222460935,0.09112686084724256,0.09568265573548901,0.9999999999999999,0.049843482390075224,0.10981649617028191,0.1388217616099948,0.05944672475989267,0.05789105940995408,0.0703546199763499,0.0683433843249525,0.05949807046162057,0.08762196686087173,0.06323015766076004,0.093634376173993,0.07971598101558192,0.06755587991329415,0.17688686679445398,0.09269687347630165,0.0780793805168454,0.04587398752770125,0.09618344651868203,0.09830485066377873,0.06860967632442772
rlin8,0.08993438062351361,0.049406562081826935,0.04118865228371872,0.0524614567903294,0.03384284332444515,0.12930417882253334,0.08118853158178231,0.056632190883599665,0.05863524856813409,0.09275669885643892,0.10864817248822334,0.04108366071470412,0.09317790933584794,0.07067164103069032,0.09438980497100961,0.05855602048820541,0.10996577657519455,0.07893986460762695,0.041409858309005225,0.03269392920811361,0.05025089532753947,0.11385598510660143,0.04756463279551003,0.11110330127368988,0.04153417717484087,0.053566676077946254,0.048399928857131805,0.12466074640191321,0.06588610059479218,0.06362578037571612,0.08462902726456666,0.0800356566691989,0.060156929283662466,0.037028830196220226,0.04612875982504673,0.066940282160717,0.08189981523484544,0.06528840704080605,0.06495856620368867,0.07762581698910859,0.09699844508903065,0.03982697633260259,0.06730929016085747,0.04974819052657142,0.08080786718954247,0.14326393982193047,0.06150239147081684,0.07927068081442004,0.0910487152547021,0.0715436446208452,0.08080821418619184,0.15406460399491836,0.09833917038270665,0.111427874470558,0.0812874744290624,0.14009834666181864,0.02463284488811008,0.09230699113632171,0.06516914923712092,0.09687816271743564,0.12737867350312362,0.04461648416434771,0.04632813649901006,0.09171746159185998,0.05872562463754962,0.04419116812194575,0.07698873968252552,0.027962788151263324,0.06410500826242668,0.08292509573093855,0.049843482390075224,1.0000000000000002,0.11477152992427386,0.06633467657345797,0.08852972934576771,0.042900605788723845,0.06693643536911306,0.08685873101505087,0.05730150365322158,0.07602953027273031,0.10737524143857732,0.031729490635918026,0.11095284826462315,0.08007144491782507,0.0558091665875994,0.11079041206095414,0.028195147003008708,0.07239094488045177,0.05561866292636656,0.06991946763427419,0.07408106941749686
san6,0.11005608827438093,0.15519776290877113,0.10692166756080367,0.205596632933577,0.1340987482342878,0.1573674751315141,0.1177778719457479,0.13257948197932978,0.061555616733765056,0.10283560444512231,0.16600280526025113,0.08438443994937675,0.15294464275208092,0.1300072463307195,0.12053618704546792,0.12424733058013541,0.10732915267277758,0.10255393057594783,0.1701308899775048,0.04485434186202851,0.07849591246436284,0.09004728574330878,0.07380683573050002,0.1419997486897315,0.05268346038015912,0.08495901249886807,0.08838950077101633,0.1054572546758942,0.12606520191035103,0.11469638507050867,0.13172261499166527,0.1098214034144195,0.1641755782278791,0.10716671148394183,0.09417384148275021,0.12345783993226675,0.155282581049042,0.08565354096810766,0.08207172724143538,0.12249392702715398,0.21015143463410083,0.0656086994239572,0.1397655371668003,0.07884577387115747,0.10555803991634763,0.11436515623841098,0.10675939280610951,0.18389882203190108,0.17735112877547704,0.1300299552952802,0.15505797806512278,0.06695768161387054,0.15374853336385583,0.10745607354806,0.14725914058583928,0.09199824426167193,0.12248151705343603,0.12748941474334408,0.09079042834446188,0.1286223533534657,0.1708311856938446,0.0890550121166429,0.07700182800316745,0.1360510463154224,0.12054728893802111,0.13986198053445575,0.20165036056036764,0.12462597902189076,0.18545716747770769,0.09904221623831266,0.10981649617028191,0.11477152992427386,0.9999999999999999,0.09761691868629743,0.09048719102773278,0.0789669484872171,0.08044435815533582,0.1648178747342743,0.11550221910611738,0.18207746398505903,0.10333819158738565,0.06714825090879689,0.05988350907207146,0.13931629745462085,0.017642306615288185,0.11504699179699195,0.07499162388658183,0.08485366547125418,0.07419684507437192,0.1274978429839125,0.0923355307801825
sbandar1,0.048067234710462675,0.08824332533521437,0.057050233378077075,0.06662535695572554,0.060566737681902294,0.07668934699838104,0.08742131281185482,0.11354539028113089,0.08813304818948967,0.1198559929275423,0.13567041027770146,0.045087197495592354,0.17424027488868502,0.09187571436468303,0.07192790074861093,0.08750846427886176,0.08517194975827898,0.06173323842011631,0.06129178974251214,0.050515286914832064,0.0713871298769106,0.11824556735471431,0.05756750665913944,0.08171091194947323,0.025164809680745547,0.13310162226913094,0.06965803126026297,0.062216402423886125,0.12580073098910596,0.06476115576115954,0.108854352563678,0.11941086909665687,0.06689815937315358,0.09231230980302234,0.09871405275209783,0.06466361480734578,0.09641434392697557,0.04736299896223351,0.13438430372085347,0.0581273545466777,0.08562771497707417,0.05465136869747977,0.08747402707465109,0.1199413973125307,0.12855346599088535,0.08201997757129792,0.06328471008166668,0.09698776329786987,0.08341465534125933,0.08038387840182015,0.0634584948311104,0.06484088456317663,0.10458096028357607,0.04558021002188738,0.11215004761703934,0.05755205484662125,0.046685750026527514,0.09405117937190934,0.07395743508173035,0.07309009344710904,0.10758585700100998,0.0886359586995572,0.07462257487921783,0.0902560434790117,0.09840514978368492,0.08556806412802588,0.1027539954941836,0.036067151712446816,0.06098485545381221,0.08613968545520978,0.1388217616099948,0.06633467657345797,0.09761691868629743,0.9999999999999996,0.08841224965015598,0.12051547980429135,0.061015958431062695,0.08134302797682705,0.10460858560975017,0.08276745601299905,0.051378830786348466,0.07618769948702213,0.07980556005758636,0.07192742305214053,0.08182875276156397,0.12418509464511882,0.09974491988500057,0.060034627211008336,0.08935176537978516,0.1067675003754795,0.06611125055363902
